3:03 AM	3
3:04 AM	4
3:05 AM	3
3:06 AM	4
3:07 AM	3
3:08 AM	4
3:09 AM	0
3:10 AM	0
3:11 AM	0
3:12 AM	0
3:13 AM	0
3:14 AM	0
3:15 AM	0
3:16 AM	1
3:17 AM	0
3:18 AM	0
3:19 AM	0
3:20 AM	0
3:21 AM	0
3:22 AM	1
3:23 AM	0
3:24 AM	0
3:25 AM	0
3:26 AM	0
3:27 AM	0
3:28 AM	1
3:29 AM	0
3:30 AM	0
3:31 AM	0
3:32 AM	0
3:33 AM	0
3:34 AM	1
3:35 AM	0
3:36 AM	0
3:37 AM	0
3:38 AM	0
3:39 AM	0
3:40 AM	0
3:41 AM	1
3:42 AM	0
3:43 AM	0
3:44 AM	0
3:45 AM	0
3:46 AM	0
3:47 AM	1
3:48 AM	0
3:49 AM	0
3:50 AM	0
3:51 AM	0
3:52 AM	0
3:53 AM	1
3:54 AM	2
3:55 AM	2
3:56 AM	1
3:57 AM	2
3:58 AM	1
3:59 AM	2
4:00 AM	1
4:01 AM	2
4:02 AM	2
4:03 AM	1
4:04 AM	2
4:05 AM	1
4:06 AM	2
4:07 AM	1
4:08 AM	2
4:09 AM	1
4:10 AM	2
4:11 AM	1
4:12 AM	2
4:13 AM	1
4:14 AM	2
4:15 AM	1
4:16 AM	1
4:17 AM	2
4:18 AM	1
4:19 AM	0
4:20 AM	0
4:21 AM	0
4:22 AM	0
4:23 AM	0
4:24 AM	1
4:25 AM	0
4:26 AM	0
4:27 AM	0
4:28 AM	0
4:29 AM	0
4:30 AM	5
4:31 AM	19
4:32 AM	19
4:33 AM	19
4:34 AM	18
4:35 AM	19
4:36 AM	18
4:37 AM	19
4:38 AM	19
4:39 AM	18
4:40 AM	18
4:41 AM	18
4:42 AM	18
4:43 AM	19
4:44 AM	18
4:45 AM	18
4:46 AM	18
4:47 AM	19
4:48 AM	18
4:49 AM	19
4:50 AM	18
4:51 AM	18
4:52 AM	18
4:53 AM	18
4:54 AM	19
4:55 AM	19
4:56 AM	18
4:57 AM	18
4:58 AM	18
4:59 AM	18
5:00 AM	19
5:01 AM	17
5:02 AM	18
5:03 AM	19
5:04 AM	19
5:05 AM	18
5:06 AM	18
5:07 AM	18
5:08 AM	19
5:09 AM	17
5:10 AM	18
5:11 AM	18
5:12 AM	18
5:13 AM	18
5:14 AM	19
5:15 AM	9
5:16 AM	0
5:17 AM	0
5:18 AM	0
5:19 AM	0
5:20 AM	1
5:21 AM	0
5:22 AM	0
5:23 AM	0
5:24 AM	0
5:25 AM	0
5:26 AM	1
5:27 AM	0
5:28 AM	0
5:29 AM	0
5:30 AM	0
5:31 AM	0
5:32 AM	1
5:33 AM	0
5:34 AM	0
5:35 AM	0
5:36 AM	0
5:37 AM	0
5:38 AM	0
5:39 AM	1
5:40 AM	0
5:41 AM	0
5:42 AM	0
5:43 AM	0
5:44 AM	0
5:45 AM	1
5:46 AM	0
5:47 AM	0
5:48 AM	0
5:49 AM	0
5:50 AM	0
5:51 AM	1
5:52 AM	0
5:53 AM	0
5:54 AM	0
5:55 AM	0
5:56 AM	0
5:57 AM	1
5:58 AM	0
5:59 AM	0
6:00 AM	0
6:01 AM	0
6:02 AM	0
6:03 AM	1
6:04 AM	1
6:05 AM	1
6:06 AM	2
6:07 AM	2
6:08 AM	1
6:09 AM	2
6:10 AM	1
6:11 AM	2
6:12 AM	2
6:13 AM	1
6:14 AM	2
6:15 AM	1
6:16 AM	2
6:17 AM	1
6:18 AM	2
6:19 AM	1
6:20 AM	2
6:21 AM	1
6:22 AM	2
6:23 AM	1
6:24 AM	2
6:25 AM	1
6:26 AM	1
6:27 AM	2
6:28 AM	1
6:29 AM	0
6:30 AM	0
6:31 AM	0
6:32 AM	1
6:33 AM	0
6:34 AM	0
6:35 AM	0
6:36 AM	0
6:37 AM	0
6:38 AM	1
6:39 AM	0
6:40 AM	0
6:41 AM	0
6:42 AM	0
6:43 AM	1
6:44 AM	0
6:45 AM	0
6:46 AM	0
6:47 AM	0
6:48 AM	0
6:49 AM	1
6:50 AM	0
6:51 AM	0
6:52 AM	0
6:53 AM	0
6:54 AM	0
6:55 AM	1
6:56 AM	0
6:57 AM	0
6:58 AM	0
6:59 AM	0
7:00 AM	0
7:01 AM	1
7:02 AM	0
7:03 AM	0
7:04 AM	0
7:05 AM	0
7:06 AM	0
7:07 AM	0
7:08 AM	0
7:09 AM	1
7:10 AM	0
7:11 AM	0
7:12 AM	0
7:13 AM	0
7:14 AM	1
7:15 AM	0
7:16 AM	0
7:17 AM	0
7:18 AM	0
7:19 AM	0
7:20 AM	1
7:21 AM	0
7:22 AM	0
7:23 AM	0
7:24 AM	0
7:25 AM	0
7:26 AM	1
7:27 AM	0
7:28 AM	0
7:29 AM	0
7:30 AM	0
7:31 AM	0
7:32 AM	1
7:33 AM	0
7:34 AM	0
7:35 AM	0
7:36 AM	0
7:37 AM	0
7:38 AM	1
7:39 AM	0
7:40 AM	0
7:41 AM	0
7:42 AM	0
7:43 AM	0
7:44 AM	0
7:45 AM	1
7:46 AM	0
7:47 AM	0
7:48 AM	0
7:49 AM	0
7:50 AM	0
7:51 AM	1
7:52 AM	0
7:53 AM	0
7:54 AM	0
7:55 AM	0
7:56 AM	0
7:57 AM	1
7:58 AM	0
7:59 AM	0
8:00 AM	0
8:01 AM	0
8:02 AM	0
8:03 AM	1
8:04 AM	0
8:05 AM	0
8:06 AM	0
8:07 AM	0
8:08 AM	0
8:09 AM	1
8:10 AM	0
8:11 AM	0
8:12 AM	0
8:13 AM	0
8:14 AM	1
8:15 AM	0
8:16 AM	0
8:17 AM	0
8:18 AM	2
8:19 AM	1
8:20 AM	2
8:21 AM	1
8:22 AM	2
8:23 AM	1
8:24 AM	2
8:25 AM	1
8:26 AM	2
8:27 AM	2
8:28 AM	1
8:29 AM	2
8:30 AM	1
8:31 AM	2
8:32 AM	1
8:33 AM	2
8:34 AM	1
8:35 AM	2
8:36 AM	1
8:37 AM	1
8:38 AM	2
8:39 AM	1
8:40 AM	2
8:41 AM	1
8:42 AM	1
8:43 AM	1
8:44 AM	0
8:45 AM	0
8:46 AM	0
8:47 AM	0
8:48 AM	0
8:49 AM	1
8:50 AM	0
8:51 AM	0
8:52 AM	0
8:53 AM	0
8:54 AM	0
8:55 AM	1
8:56 AM	0
8:57 AM	0
8:58 AM	1
8:59 AM	1
9:00 AM	1
9:01 AM	7
9:02 AM	38
9:03 AM	37
9:04 AM	37
9:05 AM	38
9:06 AM	37
9:07 AM	37
9:08 AM	38
9:09 AM	38
9:10 AM	37
9:11 AM	27
9:12 AM	2
9:13 AM	26
9:14 AM	2
9:15 AM	1
9:16 AM	0
9:17 AM	1
9:18 AM	2
9:19 AM	1
9:20 AM	2
9:21 AM	1
9:22 AM	1
9:23 AM	0
9:24 AM	1
9:25 AM	1
9:26 AM	1
9:27 AM	2
9:28 AM	2
9:29 AM	5
9:30 AM	5
9:31 AM	5
9:32 AM	5
9:33 AM	1
9:34 AM	0
9:35 AM	0
9:36 AM	0
9:37 AM	0
9:38 AM	0
9:39 AM	0
9:40 AM	0
9:41 AM	0
9:42 AM	0
9:43 AM	0
9:44 AM	0
9:45 AM	0
9:46 AM	0
9:47 AM	0
9:48 AM	0
9:49 AM	0
9:50 AM	0
9:51 AM	0
9:52 AM	0
9:53 AM	0
9:54 AM	0
9:55 AM	0
9:56 AM	0
9:57 AM	0
9:58 AM	0
9:59 AM	0
10:00 AM	0
10:01 AM	0
10:02 AM	0
10:03 AM	18
10:04 AM	18
10:05 AM	17
10:06 AM	18
10:07 AM	17
10:08 AM	16
10:09 AM	17
10:10 AM	18
10:11 AM	17
10:12 AM	17
10:13 AM	17
10:14 AM	17
10:15 AM	18
10:16 AM	17
10:17 AM	17
10:18 AM	18
10:19 AM	17
10:20 AM	17
10:21 AM	17
10:22 AM	18
10:23 AM	25
10:24 AM	54
10:25 AM	44
10:26 AM	53
10:27 AM	45
10:28 AM	53
10:29 AM	54
10:30 AM	53
10:31 AM	55
10:32 AM	54
10:33 AM	55
10:34 AM	59
10:35 AM	90
10:36 AM	88
10:37 AM	88
10:38 AM	89
10:39 AM	88
10:40 AM	87
10:41 AM	90
10:42 AM	87
10:43 AM	90
10:44 AM	88
10:45 AM	77
10:46 AM	81
10:47 AM	89
10:48 AM	77
10:49 AM	47
10:50 AM	39
10:51 AM	54
10:52 AM	54
10:53 AM	43
10:54 AM	45
10:55 AM	69
10:56 AM	89
10:57 AM	76
10:58 AM	80
10:59 AM	88
11:00 AM	58
11:01 AM	36
11:02 AM	47
11:03 AM	47
11:04 AM	52
11:05 AM	31
11:06 AM	46
11:07 AM	43
11:08 AM	30
11:09 AM	26
11:10 AM	38
11:11 AM	21
11:12 AM	22
11:13 AM	24
11:14 AM	22
11:15 AM	21
11:16 AM	22
11:17 AM	22
11:18 AM	22
11:19 AM	18
11:20 AM	18
11:21 AM	30
11:22 AM	55
11:23 AM	53
11:24 AM	55
11:25 AM	54
11:26 AM	54
11:27 AM	54
11:28 AM	55
11:29 AM	54
11:30 AM	55
11:31 AM	56
11:32 AM	59
11:33 AM	55
11:34 AM	55
11:35 AM	54
11:36 AM	28
11:37 AM	17
11:38 AM	18
11:39 AM	17
11:40 AM	17
11:41 AM	19
11:42 AM	18
11:43 AM	18
11:44 AM	18
11:45 AM	17
11:46 AM	18
11:47 AM	18
11:48 AM	18
11:49 AM	18
11:50 AM	17
11:51 AM	18
11:52 AM	17
11:53 AM	19
11:54 AM	17
11:55 AM	18
11:56 AM	17
11:57 AM	18
11:58 AM	17
11:59 AM	18
